"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016","Loyalist, Ontario, Ontario Provincial Police, rural [35645]","2021A002535645","Crime severity index","Index","160","units","0","v66447294","354.1","","..","","","2"
"2017","Loyalist, Ontario, Ontario Provincial Police, rural [35645]","2021A002535645","Crime severity index","Index","160","units","0","v66447294","354.1","","..","","","2"
"2018","Loyalist, Ontario, Ontario Provincial Police, rural [35645]","2021A002535645","Crime severity index","Index","160","units","0","v66447294","354.1","","..","","","2"
"2019","Loyalist, Ontario, Ontario Provincial Police, rural [35645]","2021A002535645","Crime severity index","Index","160","units","0","v66447294","354.1","","..","","","2"
"2020","Loyalist, Ontario, Ontario Provincial Police, rural [35645]","2021A002535645","Crime severity index","Index","160","units","0","v66447294","354.1","","..","","","2"
"2021","Loyalist, Ontario, Ontario Provincial Police, rural [35645]","2021A002535645","Crime severity index","Index","160","units","0","v66447294","354.1","","..","","","2"
"2022","Loyalist, Ontario, Ontario Provincial Police, rural [35645]","2021A002535645","Crime severity index","Index","160","units","0","v66447294","354.1","","..","","","2"
"2001","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","0.00","","","","2"
"2002","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","0.00","","","","2"
"2003","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","136.01","","","","2"
"2004","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","106.48","","","","2"
"2005","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","66.56","","","","2"
"2006","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","89.68","","","","2"
"2007","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","93.07","","","","2"
"2008","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","87.74","","","","2"
"2009","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","80.09","","","","2"
"2010","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","61.01","","","","2"
"2011","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","46.51","","","","2"
"2012","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","44.20","","","","2"
"2013","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","43.25","","","","2"
"2014","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","31.92","","","","2"
"2015","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","37.66","","","","2"
"2016","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","41.24","","","","2"
"2017","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","45.38","","","","2"
"2018","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","59.96","","","","2"
"2019","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","80.90","","","","2"
"2020","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","47.52","","","","2"
"2021","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","62.92","","","","2"
"2022","Grenville County (Edwardsburgh/Cardinal), Ontario, Ontario Provincial Police, rural [35646]","2021A002535646","Crime severity index","Index","160","units","0","v66447306","355.1","61.68","","","","2"
"2001","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","0.00","","","","2"
"2002","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","0.00","","","","2"
"2003","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","0.00","","","","2"
"2004","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","0.00","","","","2"
"2005","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","0.00","","","","2"
"2006","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","0.00","","","","2"
"2007","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2008","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2009","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2010","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2011","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2012","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2013","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2014","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2015","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2016","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2017","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2018","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2019","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2020","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2021","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2022","Gananoque, Ontario, Ontario Provincial Police, rural [35647]","2021A002535647","Crime severity index","Index","160","units","0","v66447318","356.1","","..","","","2"
"2001","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","0.00","","","","2"
"2002","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","0.00","","","","2"
"2003","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","58.02","","","","2"
"2004","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","54.65","","","","2"
"2005","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","53.63","","","","2"
"2006","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","53.10","","","","2"
"2007","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","43.13","","","","2"
"2008","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","47.20","","","","2"
"2009","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","60.05","","","","2"
"2010","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","48.76","","","","2"
"2011","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","44.09","","","","2"
"2012","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","41.20","","","","2"
"2013","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","43.92","","","","2"
"2014","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","34.80","","","","2"
"2015","Killaloe, Ontario, Ontario Provincial Police, rural [35648]","2021A002535648","Crime severity index","Index","160","units","0","v66447330","357.1","66.87","","","","2"
